data,nextPaginationToken
"{'id': 'f6336b23-e16d-4639-8229-d2104fa01a34', 'userName': 'Abdulmenan Kenzu', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjU6Anl8w4bC6ssQvtZfGD03Hz-1QT2DHD6bIFCDWRnqBJQLqXIa', 'date': '2024-08-19T15:58:10.738Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=f6336b23-e16d-4639-8229-d2104fa01a34', 'title': None, 'text': 'ትርሃስ', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '8a23ca3d-01db-4da4-b5ad-6e6b510ca564', 'userName': 'JIMI “JEMUSHIFA” jimi', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjV_pY6Mfv0IkjMSqp90rQPHhfVEmYRSJIflVfUslP4uh2R8HsxM', 'date': '2024-08-19T10:12:51.550Z', 'score': 4, 'scoreText': '4', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=8a23ca3d-01db-4da4-b5ad-6e6b510ca564', 'title': None, 'text': 'Gio', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'e7724869-421f-4e36-be90-104ea76feb33', 'userName': 'Jemal Sirmolo', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocI7z1LcDT_y_nxCzQC-qgSyDuVKhAShpSjJFk3qd215UKYw4dg=mo', 'date': '2024-08-18T17:48:13.273Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=e7724869-421f-4e36-be90-104ea76feb33', 'title': None, 'text': ""App isn't working"", 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'e8af57ac-dc4a-452b-9bc5-4787b61f6f04', 'userName': 'Getachew Tadesse', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIiBWPQt6ONjuBqTKW1DeRTd2c7tGimj7_kQrFLVju0CyOGmmA=mo', 'date': '2024-08-18T17:19:44.604Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=e8af57ac-dc4a-452b-9bc5-4787b61f6f04', 'title': None, 'text': 'Best app', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '7172704c-d6ab-4ee6-8c06-7e540a7d5fc7', 'userName': 'Tesfaye Hulumyifer', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLx7QyZz9gP9XylYParn_XW6acKWn8Ox8mwpiCP-ZubfhZOrw=mo', 'date': '2024-08-17T16:16:57.133Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=7172704c-d6ab-4ee6-8c06-7e540a7d5fc7', 'title': None, 'text': 'so far good but always it lugs', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'fd6fe106-f83e-4e61-8f27-3555b7e5a227', 'userName': 'Tito Hailu', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUBdVyVN-55uRP-63HX9giizXb3H2rzkb_fhe14VjpZ1h4AMzoH', 'date': '2024-08-16T11:31:36.857Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=fd6fe106-f83e-4e61-8f27-3555b7e5a227', 'title': None, 'text': ""Don't trust this bank and its service."", 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'bd90f06d-8e5d-498a-b0be-de5110c3c700', 'userName': 'dereje tadesse haile', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIoiuzv88t7AJC6l6Ki7ueTPcFj7S4I69FJ0AJudm8CvZrmWw=mo', 'date': '2024-08-15T18:13:25.167Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=bd90f06d-8e5d-498a-b0be-de5110c3c700', 'title': None, 'text': 'I can not open and use the application,please help me!', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'dd890ab7-af02-4efa-8e9e-33316a7160bd', 'userName': 'Natnael Kumlachew', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLzaIANGMLBEHGigadAK-IolHP1rWh93cGRXYiL2MKWMtS4a-M=mo', 'date': '2024-08-14T19:31:06.556Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=dd890ab7-af02-4efa-8e9e-33316a7160bd', 'title': None, 'text': 'Horrible', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c', 'userName': 'Yonas Desalegn', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVQsoK1f0tLq3nCMTWuUqXPLFSC2W6IhCEArze9woBkzxPTRoo', 'date': '2024-08-14T09:29:24.967Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c', 'title': None, 'text': 'Mostly not working 😑', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '6dbac161-ee8d-451c-8474-f79f10705e4a', 'userName': 'Tadese Amaha', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocI_7A8mh1sE3g2k9JCaL1OfF2SaopTGZDL7lHfs2SalAGcVNQ=mo', 'date': '2024-08-13T17:26:12.793Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=6dbac161-ee8d-451c-8474-f79f10705e4a', 'title': None, 'text': 'Good', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '05a7adf0-3cd0-4f89-86da-35c241d648a4', 'userName': ""Ifusha Let'sgo"", 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXZyNWv0M5g8uBOki30kwsMGfj8e5u2_v5sIs-iPGxYMJXDspgX', 'date': '2024-08-12T11:38:07.346Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=05a7adf0-3cd0-4f89-86da-35c241d648a4', 'title': None, 'text': 'Awesome 👌', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '6e039674-a668-43a6-8d89-201a4c32000e', 'userName': 'Haylemaryam Daget Tesfaye', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjV1rzIwmItMa7-IywrCsSGOuBqSMo28gXiiVznqPQt5oZFVkump', 'date': '2024-08-12T10:23:20.967Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=6e039674-a668-43a6-8d89-201a4c32000e', 'title': None, 'text': ""Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that."", 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 22, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'f2eec1d7-ae40-470e-b9f3-bd992ae32037', 'userName': 'Bereket Kochito', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWVvuzpJVZMBP53kEi4FJ91YK0VtWe7hquXU0hQIm2A3rr5CSQ', 'date': '2024-08-12T08:06:19.296Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=f2eec1d7-ae40-470e-b9f3-bd992ae32037', 'title': None, 'text': 'Thank you', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9', 'userName': 'zewde demsse', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUOgAIRM1l57yMXQdS051GzCwGQhRR-QIleOjYJqWwtd5UFu-8Y', 'date': '2024-08-12T04:56:44.984Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9', 'title': None, 'text': 'Very poor app b/c highly slow to open the app', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '68af9c89-56b9-4059-8112-23e5a03a7648', 'userName': 'Sadam Mulugeta', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUYPqb6M1__mOBgj6KPQ__QWcVPd7knpuYDoga47i4rvP2RtTMi', 'date': '2024-08-12T00:46:06.720Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=68af9c89-56b9-4059-8112-23e5a03a7648', 'title': None, 'text': 'Ok', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'a2b03cf9-f97f-487c-b55b-58acfe13b6ac', 'userName': 'Abi 5252', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocK0GWsr8Ws8RNr4fAIYdUDxDgYjWa5KNojWwniZQ_lmSljiXQ=mo', 'date': '2024-08-11T23:34:06.790Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=a2b03cf9-f97f-487c-b55b-58acfe13b6ac', 'title': None, 'text': 'best', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '0f22d859-973b-46a7-bf95-4e8e14affd35', 'userName': 'zelalem abera', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJWZId2YLoWsYyqkGjsBEoLjdYJEyUc9orIeACPi0q5hOUOsg=mo', 'date': '2024-08-11T19:38:09.382Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=0f22d859-973b-46a7-bf95-4e8e14affd35', 'title': None, 'text': 'Best app', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '501db4c8-f14f-4810-9590-d4ab79be84a2', 'userName': 'Letshtsgaye', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJ7pR4PhdEgJU01QwVPOYIYnYLjd6nae5vvIezH61pFP_JF-w=mo', 'date': '2024-08-11T13:13:14.361Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=501db4c8-f14f-4810-9590-d4ab79be84a2', 'title': None, 'text': 'Wedi Tekle .', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0', 'userName': 'Heenok Mekuria', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUFhHUhsFRF8FCfLtRS7ZbCpPzV9OwvonvdrLDYpPkYIs1liDOx', 'date': '2024-08-11T09:39:15.771Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0', 'title': None, 'text': 'Bad app📱👎👎👎', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '0893e704-f5b8-49d8-b12d-dd7e8924daa6', 'userName': 'Dandi Terfasa', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUIy9911EmC8QuODtLxNALPRpZ8sPatT14pmcf9SAsghQN5XGc', 'date': '2024-08-11T06:12:42.429Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=0893e704-f5b8-49d8-b12d-dd7e8924daa6', 'title': None, 'text': 'Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'a7f22b9a-35a4-4bb9-ba49-badf18ba0243', 'userName': 'one More', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjU37-NTNAE4ForhSN8XASqzn8rq8Nw59IlyAT_76mT-fsVpKVlN', 'date': '2024-08-11T04:23:42.803Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=a7f22b9a-35a4-4bb9-ba49-badf18ba0243', 'title': None, 'text': 'Nice appp', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'aeea13da-3744-4721-95b1-60031b562393', 'userName': 'Yonas Worku', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXjSeaNWTbvrb4QQXy7Q02Ow-HCOGXqQp4AmmxZQQFVqX985JQ', 'date': '2024-08-10T15:31:56.402Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=aeea13da-3744-4721-95b1-60031b562393', 'title': None, 'text': 'ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': 'ba879c5c-680b-4f62-867c-3f7e8fd1e694', 'userName': 'Abdiqaadir Mohamed Abdi Gurey', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIuDe0FlImlp-AfJyCnsBXdejx40Q8W7IypXPefJH3l37EVhu77=mo', 'date': '2024-08-09T23:59:07.373Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=ba879c5c-680b-4f62-867c-3f7e8fd1e694', 'title': None, 'text': 'Gooood app my dear', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 1, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
"{'id': '88e2b5f6-040e-452a-9bad-a98caa89cd95', 'userName': 'Harun Tamam', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLiYsYTGkrIlcM76NQY0x5zxG7AdoCRrlA_QFbJXzKn70ibTw=mo', 'date': '2024-08-09T14:30:52.697Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.boa.boaMobileBanking&reviewId=88e2b5f6-040e-452a-9bad-a98caa89cd95', 'title': None, 'text': 'Harun tamam galanaa', 'replyDate': None, 'replyText': None, 'version': '24.07.04', 'thumbsUp': 0, 'criterias': []}",CskBIsYBAWOhxG8iEan9kQekbDHTIaQiC9lafCMmtqFax89AwMwl-VDaFXD3J-IzRbaS-9483Ki0lnpXo_mqgMXBZ55ZZQlHbWFfOgxlGY9dTSSK__neq_ZkF7Ln3lDZuQDaHuLIXr5m27od_TZ37yFwyXgJWgbUCdGHhY2-sEwqjoThxQzASroMn9-BdPgJmEwN_Ej0plqxZhTeYSCWdOoRqYzizQMNoPldqJ4rmGpOG9VvD8IvMPZRFHR34XFuvVZzMha1geWXrkjq
