data,nextPaginationToken
"{'id': '12704cf8-f7f1-44d6-98b6-1d044d7b74f8', 'userName': 'Hirbo Hiddo', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIMq1d7S92v0A_Isff2nfQOl7KjUEDdTcD9o4WTjniAFNpHbAw=mo', 'date': '2025-04-09T14:44:25.660Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=12704cf8-f7f1-44d6-98b6-1d044d7b74f8', 'title': None, 'text': 'good app', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'e6a4541d-d9d5-464f-9f46-127ea2284787', 'userName': 'Murad Mohammed', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLNz6qmPUkocsphxhYt0ToZ-0-iLEvurGAhfJvkn4KJ-9e6tQ=mo', 'date': '2025-04-09T14:09:47.199Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=e6a4541d-d9d5-464f-9f46-127ea2284787', 'title': None, 'text': ""but this app says can't sync"", 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '93bee917-cb26-45a9-a892-18b063e5cd24', 'userName': 'Yenus Adem', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWnJcjXMAZJK72TAGMJBLZCyD736iL2UNUfa0HOui-ysZ8Fp_It', 'date': '2025-04-09T12:59:48.163Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=93bee917-cb26-45a9-a892-18b063e5cd24', 'title': None, 'text': 'waw', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'c8d7a16f-4374-4281-976d-91fc5c7799cb', 'userName': 'Biruktawity yitayew', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKHF3EMJujS7t4EIDlM0hfI2TO7aWzXTORWkpM7AKnQmmY93w=mo', 'date': '2025-04-09T11:32:30.801Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=c8d7a16f-4374-4281-976d-91fc5c7799cb', 'title': None, 'text': 'to slow', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'ceae0bd1-8990-45f6-82ef-c0833ca786d7', 'userName': 'Johny Gech', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVfnmX30-7Ix_lyC-ugsSJWvsaXiHkZ0lNI9edKknwXGPnQGrgk', 'date': '2025-04-08T17:15:30.580Z', 'score': 4, 'scoreText': '4', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=ceae0bd1-8990-45f6-82ef-c0833ca786d7', 'title': None, 'text': 'work on screen shot system', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '39ddf219-7297-4858-8b7a-4016e3bde7f0', 'userName': 'Bedru Kemal', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJqK4rU5Kj8Xig1f1uOVm9G3EQgkK6ennVidRxROZD33Co8Qko=mo', 'date': '2025-04-08T15:14:50.488Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=39ddf219-7297-4858-8b7a-4016e3bde7f0', 'title': None, 'text': 'very very nice aplication', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'a4986d04-5bdf-4e9e-acb3-3840df044625', 'userName': 'Binyam Yohannes', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIR6ChPRmxtA_aliStqROyFtSeyeol049LaykGjOk0JTFGYGA=mo', 'date': '2025-04-08T14:28:38.208Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=a4986d04-5bdf-4e9e-acb3-3840df044625', 'title': None, 'text': 'Good', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'd5af7182-07fc-4a84-b818-c7aecf287b92', 'userName': 'abdulmejid akmel', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIR5JYMhLpfqdti5viK777gZSvgebYl0Pbagv601BXK5vxomg=mo', 'date': '2025-04-08T12:41:25.372Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=d5af7182-07fc-4a84-b818-c7aecf287b92', 'title': None, 'text': 'wonder full and it is easy to use', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 1, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '325bdd8a-e83c-4522-986c-c30c73e3d90a', 'userName': 'abebaw alamirew', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIs8Vi8CRfI48PoSirqCVkv4-0a-M7acIzIutDIephneG8cpyU=mo', 'date': '2025-04-08T10:16:22.638Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=325bdd8a-e83c-4522-986c-c30c73e3d90a', 'title': None, 'text': 'easy and reliable', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 1, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '9307f199-befd-4b48-99f4-47168dca46af', 'userName': 'Adisu Debebe', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLE-cfl3EUE1uD_m6aghL1PwEpxgobT7rjAawGXGdbOco1QBw=mo', 'date': '2025-04-08T05:59:33.710Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=9307f199-befd-4b48-99f4-47168dca46af', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '7a1963a3-f0e5-4a5d-adae-cd179627881e', 'userName': 'Shoisa Tadele', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXotO2pwvQftv5fNf45iYhl2UCeu1IgCq9LFI7ckqPfETRuqRj8', 'date': '2025-04-07T18:32:32.716Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=7a1963a3-f0e5-4a5d-adae-cd179627881e', 'title': None, 'text': 'it is Very Useful app 👍', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '06c17946-95a9-40a3-ad65-df11fa632409', 'userName': 'Bereket Gebrekidan', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocL3ihYuqK1gUaJi7YbuMTV_66O9Whea_BKaLyENsvGCt1Xp7A=mo', 'date': '2025-04-07T15:44:24.450Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=06c17946-95a9-40a3-ad65-df11fa632409', 'title': None, 'text': 'very good', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '18ef249b-6401-4c60-ab85-fb1a1030b742', 'userName': 'Amdihun Adem', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLasEe67PswN5vmwCMR0zqywGaT2Bu74Ng9B--979G1NHK4zQ=mo', 'date': '2025-04-07T14:43:42.259Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=18ef249b-6401-4c60-ab85-fb1a1030b742', 'title': None, 'text': 'perfect app', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'cd39c8c2-5c5c-4cae-871a-e75ef2dea336', 'userName': 'Wubie Demessie', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWwkLxUzwE6SReVl6C_tkuaPS0Dx0kGZk8ZYrvUJFAYEaajJuTN', 'date': '2025-04-07T12:58:32.346Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=cd39c8c2-5c5c-4cae-871a-e75ef2dea336', 'title': None, 'text': 'I like it.', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'a0144c94-8e15-4410-aa63-2dc9c9ab7022', 'userName': 'Junedi Jo', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKFBX6mq8wEj02UJYbcREVQrOePIl9C5gPYdSsScUKvPGhw=mo', 'date': '2025-04-07T05:41:28.351Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=a0144c94-8e15-4410-aa63-2dc9c9ab7022', 'title': None, 'text': 'bugs', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '8d4eb395-51a3-41a1-bc4a-6d6e00f1b265', 'userName': 'murad shumbasha', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJgPOdjakHFFwpOYL6ZtzWP5X8poFXA_dSsZ0GjUshHbA-VQkc=mo', 'date': '2025-04-06T20:24:32.500Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=8d4eb395-51a3-41a1-bc4a-6d6e00f1b265', 'title': None, 'text': 'commerial Bank', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'e4b23441-67a3-4bad-a9ed-57fe8e7a6f24', 'userName': 'Ganii Ek', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXvDu46FqECaFdK3Qbit3GHQQLlLC7_Bd01ucDhLZgvWHX4MQl8', 'date': '2025-04-06T19:00:01.942Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=e4b23441-67a3-4bad-a9ed-57fe8e7a6f24', 'title': None, 'text': 'Genat biru', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '5565a7bc-4ddf-4e48-a7cc-1bb52dca93ad', 'userName': 'Yadeta Emiru', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocLTzRZx9IsaoGwTTp4xRFj9LfHzmIZVPcZFju6-OxCZMpmZ7g=mo', 'date': '2025-04-06T18:36:20.583Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=5565a7bc-4ddf-4e48-a7cc-1bb52dca93ad', 'title': None, 'text': '🙏', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '9ddd6d35-e396-47c6-865a-461a18e52230', 'userName': 'azeb berhe', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJn9PtyDTHyyMfSsXPyHEaSv9QzVrnxhsdiSiNf88w0QiOcGg=mo', 'date': '2025-04-06T17:41:11.116Z', 'score': 4, 'scoreText': '4', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=9ddd6d35-e396-47c6-865a-461a18e52230', 'title': None, 'text': ""it is good but it doesn't allow screen shot"", 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '64ca201d-446a-478e-8fd8-5edb48d7df99', 'userName': 'Gesese Geze', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjU3UKE9js6-5Z_0LurrTJ8VWvgV71UYqumPfmJOMz_-wtD8fZ0', 'date': '2025-04-06T15:47:53.970Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=64ca201d-446a-478e-8fd8-5edb48d7df99', 'title': None, 'text': 'the best one', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '46fc17b3-ab19-461c-8636-ad995b4485bf', 'userName': 'Aynet Mail', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJ598_GaKXX48jujSVIpmCRIJS8ADlZTC71mEQkEREJmrwtpg=mo', 'date': '2025-04-06T07:41:10.448Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=46fc17b3-ab19-461c-8636-ad995b4485bf', 'title': None, 'text': 'You need to copy many things from other bank apps like Amole(Dashen)', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 4, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '65a31e10-ca83-46cb-a3de-7b8884218999', 'userName': 'Euyel Tola', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocK15c-99ZrHlzbHojpebWrG_ERufxGKeJpTm3bZwnvHXw2kBw=mo', 'date': '2025-04-05T17:17:01.756Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=65a31e10-ca83-46cb-a3de-7b8884218999', 'title': None, 'text': 'bring back the screenshot feature.', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 1, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '28655633-990c-4332-945f-c684464573db', 'userName': 'Ethio youtube', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUUMAHYVZBPqG8Bs3INi31h1A33bciNLjCvXqkeLGbTSwQR_Q', 'date': '2025-04-05T13:51:40.553Z', 'score': 3, 'scoreText': '3', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=28655633-990c-4332-945f-c684464573db', 'title': None, 'text': 'Good!👍', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '229077d8-3e5b-478f-9980-0c17db814741', 'userName': 'meharu Petros', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjW8si04T0X6EfMjwr1cq3OMrMpUtfjYCxHDgXpJJw_LHa0bs-s', 'date': '2025-04-05T11:33:24.460Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=229077d8-3e5b-478f-9980-0c17db814741', 'title': None, 'text': 'best app to experience him that to smooth transaction among the customers', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
